Ticker,Date,Close,Shares Outstanding,Report Date,total debt,long term debt,fiscal year,beta,coe,weird tax rate,cod,market cap,Wacc
A,2018-10-31,64.79,318000000.0,2018-10-31,3970000000,1799000000.0,2018,1.12,0.08660000000000001,0.6659619450317125,0.00736272040302267,20603220000.000004,0.07354878815230564
AA,2018-12-31,26.58,184770249.0,2018-12-31,8544000000,1801000000.0,2018,2.28,0.15039999999999998,0.4546023794614903,0.011280430711610487,4911193218.42,0.06055532959087788
AAL,2018-12-31,32.11,460610870.0,2018-12-31,60749000000,21179000000.0,2018,1.73,0.12015,0.25053078556263275,0.012198060873430016,14790215035.699999,0.03127448617811101
AAN,2018-12-31,42.05,68594784.0,2018-12-31,1065984000,424752000.0,2018,1.62,0.11410000000000001,0.2220186832881318,0.011847213466618637,2884410667.2,0.0858365171821838
AAOI,2018-12-31,15.43,19810000.0,2018-12-31,137746000,60328000.0,2018,1.98,0.1339,0.7805277152791982,0.004725799660244218,305668300.0,0.09346393151957434
AAON,2018-12-31,35.06,51991242.0,2018-12-31,60698000,,2018,0.74,0.06570000000000001,0.2389567207136345,-0.0025509901479455668,1822812944.5200002,0.06351780816726424
AAP,2018-12-31,157.46,72460000.0,2018-12-31,5489835000,1045720000.0,2018,1.32,0.09759999999999999,0.23667480693868137,0.00814314455716793,11409551600.0,0.06798405375021126
AAWW,2018-12-31,42.19,25590293.0,2018-12-31,3466828000,2205005000.0,2018,1.69,0.11795,0.1251785864358349,0.025674109012619028,1079654461.6699998,0.04347566370714034
ABBV,2018-12-31,92.19,1479000000.0,2018-12-31,67798000000,35002000000.0,2018,0.82,0.0701,-0.09428516451799118,0.013330186731172011,136349010000.0,0.05031685744993277
ABG,2018-12-31,66.66,19601597.0,2018-12-31,2222200000,866500000.0,2018,1.62,0.11410000000000001,0.25266903914590744,0.030608856088560888,1306642456.02,0.05747576344358415
ABM,2018-10-31,30.75,66004361.0,2018-10-31,2172800000,902000000.0,2018,1.27,0.09484999999999999,-0.09350057012542767,0.019670011045655376,2029634100.75,0.05384370082466128
ABT,2018-12-31,72.33,1971189465.0,2018-12-31,36451000000,19359000000.0,2018,0.96,0.07780000000000001,0.18760877131917852,0.01562618309511399,142576134003.44998,0.06447290456677912
AC,2018-12-31,35.23,22600000.0,2018-12-31,38385000,,2018,1.31,0.09705,0.16668360900945378,-0.27006330597889805,796197999.9999999,0.0827737633045485
ACAD,2018-12-31,16.17,143853597.0,2018-12-31,61123000,,2018,1.8,0.124,-0.005148891512527953,-0.06912160725095301,2326112663.4900002,0.11942695387516118
ACCO,2018-12-31,6.78,102748700.0,2018-12-31,1996700000,843000000.0,2018,2.17,0.14435,0.324255858138062,0.01456002403966545,696636186.0,0.045863681664098065
ACGL,2018-12-31,26.72,402454834.0,2018-12-31,21780650000,4661428000.0,2018,0.75,0.06625,0.13537038532999435,0.0043700422163709535,10753593164.48,0.0242089421771674
ACHC,2018-12-31,25.71,87444473.0,2018-12-31,3810391000,3159375000.0,2018,1.37,0.10035,-0.03866141079820551,0.038440648216941514,2248197400.83,0.05633671865323134
ACIA,2018-12-31,38.0,41024000.0,2018-12-31,99132000,,2018,0.93,0.07615,13.168316831683168,-0.05744976395109551,1558912000.0,0.06888358324628295
ACLS,2018-12-31,17.8,32558000.0,2018-12-31,140104000,,2018,1.42,0.1031,0.1612284069097889,0.015686775538171646,579532400.0,0.08544042052347546
ACN,2018-08-31,169.07,663983521.0,2018-08-31,13724495000,19676000.0,2018,1.06,0.08330000000000001,0.2743583823468392,-0.002118141323232658,112259693895.47,0.07404315534731412
ACRX,2018-12-31,2.31,78757930.0,2018-12-31,116280000,3380000.0,2018,1.81,0.12455,-4.242051456082585e-05,0.01506217750257998,181930818.3,0.08062455029742628
ACY,2018-12-31,9.57,1545884.0,2018-12-31,175864300,31802300.0,2018,1.89,0.12895,0.1074442235476033,0.04270190140921153,14794109.88,0.04112273397203264
ADBE,2018-12-31,226.24,487663000.0,2018-12-31,9406568000,4124800000.0,2018,0.93,0.07615,0.07269542384844563,0.007494888677783439,110328877120.0,0.07063271795926489
ADES,2018-12-31,10.55,18576489.0,2018-12-31,91717000,50058000.0,2018,0.8,0.069,0.22719445473766808,0.01646892070172378,195981958.95000002,0.05115080854396676
ADI,2018-10-31,83.71,371669966.0,2018-10-31,9461239000,6265674000.0,2018,1.35,0.09925,0.08732591727763583,0.020390853671490593,31112492853.859997,0.07986260401228869
ADM,2018-12-31,40.97,559000000.0,2018-12-31,21788000000,7698000000.0,2018,0.95,0.07725,0.1189320388349514,0.0073242151643106304,22902230000.0,0.04240894413611208
ADRO,2018-12-31,2.64,79571714.0,2018-12-31,222193000,,2018,0.29,0.04095,0.00814437278968172,-0.018787090502401068,210069324.96,0.012271702044823977
ADS,2018-12-31,150.08,54473522.0,2018-12-31,28055600000,10527500000.0,2018,2.54,0.16469999999999999,0.21296069298030562,0.01888300374969703,8175386181.76,0.04871541600555275
ADSK,2019-01-31,147.2,219400000.0,2019-01-31,4940100000,2087700000.0,2018,1.6,0.11300000000000002,-0.8922716627634661,0.0028305095038561974,32295679999.999996,0.09830486725402289
AEE,2018-12-31,65.23,244500000.0,2018-12-31,19442000000,7859000000.0,2018,0.27,0.039850000000000003,0.224007561436673,0.016294105544697048,15948735000.000002,0.025029748315484268
AEHR,2019-05-31,1.75,22669000.0,2019-05-31,5854000,,2019,0.72,0.06459999999999999,-0.005184331797235098,0.03400751622822002,39670750.0,0.0597477998231731
AEP,2018-12-31,74.74,493245876.0,2018-12-31,49634600000,21648200000.0,2018,0.37,0.04535,0.021383329110717053,0.015483392633364628,36865196772.24,0.026346433617893322
AES,2018-12-31,14.46,662298096.0,2018-12-31,26038000000,17636000000.0,2018,0.97,0.07835,0.3315163528245788,0.02263384284507259,9576830468.16,0.0341409253166987
AFI,2018-12-31,11.84,25832193.0,2018-12-31,317200000,70600000.0,2018,2.9,0.1845,0.23904382470119523,0.011954602774274906,305853165.12,0.09537803881181574
AGCO,2018-12-31,55.67,76536755.0,2018-12-31,4632900000,1275300000.0,2018,1.15,0.08825,0.21260061060227586,0.009173951520645816,4260801150.85,0.04605419887797404
AGIO,2018-12-31,46.11,58218653.0,2018-12-31,170920000,,2018,2.13,0.14215,0.0,-0.07603726889772994,2684462089.83,0.1300453688113741
AGLE,2018-12-31,7.49,24140097.0,2018-12-31,10311000,,2018,2.07,0.13885,0.0,-0.08979536417418292,180809326.53,0.12753185509477738
AGR,2018-12-31,50.09,309005272.0,2018-12-31,16764000000,5368000000.0,2018,0.29,0.04095,0.22135416666666663,0.014278811739441661,15478074074.480001,0.025523464509416123
AIMC,2018-12-31,25.15,64200000.0,2018-12-31,2489000000,1690900000.0,2018,2.55,0.16524999999999998,0.31705573162247813,0.009077858577742065,1614630000.0,0.06936967796804291
AIR,2019-05-31,30.09,35066569.0,2019-05-31,611300000,141700000.0,2019,1.68,0.1174,0.05505617977528088,0.010984786520530018,1055153061.21,0.077517826570079
AIRI,2018-12-31,0.71,28392853.0,2018-12-31,36150000,5721000.0,2018,1.32,0.09759999999999999,-0.00031230480949395734,0.08568713692946059,20158925.63,0.07839977751477481
AJG,2018-12-31,73.7,184000000.0,2018-12-31,11764300000,3091400000.0,2018,0.75,0.06625,-0.40988735919899866,0.009293880638882042,13560800000.0,0.03888547093594893
AJRD,2018-12-31,35.23,76800000.0,2018-12-31,2068800000,352300000.0,2018,0.43,0.04865,0.27200424178154825,0.009317478731631865,2705663999.9999995,0.030759179166499104
AKAM,2018-12-31,61.08,162904550.0,2018-12-31,2269910000,874080000.0,2018,0.34,0.0437,0.1303335286179388,0.0056596869479406675,9950209914.0,0.03641316865737264
AKER,2018-12-31,27.1,520529.0,2018-12-31,1973500,,2018,0.4,0.047,0.0,-0.06638642006587282,14106335.9,0.034794947335252346
AKR,2018-12-31,23.76,81557472.0,2018-12-31,1876833000,1621656000.0,2018,1.11,0.08605000000000002,-0.04692524115755625,0.02945526852948558,1937805534.72,0.05516156620016456
AL,2018-12-31,30.21,110949850.0,2018-12-31,13674908000,11538905000.0,2018,2.03,0.13665,0.20199238289243882,0.019799641796493257,3351794968.5,0.039462826413816224
ALB,2018-12-31,77.07,105616000.0,2018-12-31,3822566000,1397916000.0,2018,1.46,0.1053,0.06991560347854098,0.01083040816038232,8139825119.999999,0.07438559203671982
ALE,2018-12-31,76.22,51500000.0,2018-12-31,3009200000,1428500000.0,2018,0.32,0.0426,-0.09773013871374525,0.01782566795161505,3925330000.0,0.030224895991509158
ALG,2018-12-31,77.32,11620000.0,2018-12-31,214262000,85179000.0,2018,0.96,0.07780000000000001,0.222625382149771,0.018741400715012464,898458399.9999999,0.06567001361707757
ALGN,2018-12-31,209.43,79778000.0,2018-12-31,799567000,,2018,2.0,0.135,0.12604430974019454,-0.008473386220291734,16707906540.0,0.12852883062532391
ALGT,2018-12-31,100.22,16183274.0,2018-12-31,1808347000,1119446000.0,2018,1.46,0.1053,0.1882218364623366,0.01945613314258823,1621887720.28,0.05789099310652262
ALK,2018-12-31,60.85,123194430.0,2018-12-31,7161000000,1617000000.0,2018,1.51,0.10805000000000001,0.252991452991453,0.005846948750174557,7496381065.5,0.05751786559685219
ALKS,2018-12-31,29.51,155757344.0,2018-12-31,653722000,276465000.0,2018,1.49,0.10694999999999999,-0.09722211283246818,0.007491273048788323,4596399221.440001,0.09436995294693694
ALLE,2018-12-31,79.71,94600000.0,2018-12-31,2156200000,1409500000.0,2018,1.19,0.09045,0.0837542087542088,0.019784806604211114,7540565999.999999,0.07381281498388226
ALNY,2018-12-31,72.91,101177007.0,2018-12-31,272837000,30000000.0,2018,1.85,0.12675,-0.0010819352311239872,-0.08472817103252125,7376815580.37,0.1198419079795067
ALPN,2018-12-31,3.68,13854205.0,2018-12-31,10282000,2155000.0,2018,1.88,0.1284,0.009931348872547652,-0.075066134993192,50983474.4,0.09689849741798456
ALRM,2018-12-31,51.87,48102081.0,2018-12-31,163396000,67000000.0,2018,1.18,0.08990000000000001,-0.8398153688349432,0.014108178902788319,2495054941.47,0.08505952075727059
ALRN,2018-12-31,0.84,14748475.0,2018-12-31,10712000,,2018,3.69,0.22794999999999999,0.0,-0.02618091859596714,12388719.0,0.11265679635555932
ALSK,2018-12-31,1.44,53268000.0,2018-12-31,285435000,168023000.0,2018,1.03,0.08165,0.18505757548281798,0.03673575419973024,76705920.0,0.04016866602095119
ALSN,2018-12-31,43.91,129638240.0,2018-12-31,3578000000,2523000000.0,2018,1.32,0.09759999999999999,0.20621118012422357,0.02671604248183343,5692415118.4,0.06807632748864025
ALT,2018-12-31,2.06,9078238.0,2018-12-31,6437976,,2018,0.99,0.07944999999999999,0.13569429905545216,0.008650151848966196,18701170.28,0.0608534054023572
ALTR,2018-12-31,27.58,70520000.0,2018-12-31,196434000,31417000.0,2018,1.59,0.11245,0.4924881586737715,0.0008043414072920167,1944941599.9999998,0.10219295621001753
ALV,2018-12-31,70.23,87100000.0,2018-12-31,4824800000,1609000000.0,2018,1.74,0.1207,0.3835728282168517,0.009693251533742332,6117033000.0,0.07085399704967166
ALX,2018-12-31,304.74,5107290.0,2018-12-31,1196165000,,2018,0.55,0.05525000000000001,7.061523523699265e-05,0.02941155275400969,1556395554.6000001,0.04133747375747924
ALXN,2018-12-31,97.36,236200000.0,2018-12-31,4766600000,2862700000.0,2018,1.47,0.10585,0.6796036333608588,0.016275332522133177,22996432000.0,0.08988423696662526
AMAT,2018-10-31,32.88,967000000.0,2018-10-31,10934000000,5309000000.0,2018,1.4,0.10200000000000001,0.29420536855560286,0.01690689592098043,31794960000.000004,0.07931682212719432
AMCX,2018-12-31,54.88,748000.0,2018-12-31,4633797000,3109648000.0,2018,0.94,0.07669999999999999,0.25199549230741947,0.023154287941400974,41050240.0,0.01880477418723098
AMD,2018-12-31,18.46,1005000000.0,2018-12-31,3290000000,1114000000.0,2018,2.13,0.14215,-0.021212121212121238,0.02905471124620061,18552300000.0,0.12419596585524419
AME,2018-12-31,67.7,227100000.0,2018-12-31,4420366000,2273837000.0,2018,1.24,0.0932,0.21241514763425784,0.014687064374307468,15374670000.0,0.0749787867018782
AMED,2018-12-31,117.11,31973505.0,2018-12-31,234485000,5775000.0,2018,0.94,0.07669999999999999,0.24441467280549478,0.023893553958675397,3744417170.55,0.07329230568663973
AMG,2018-12-31,97.44,58500000.0,2018-12-31,3250500000,1087100000.0,2018,1.57,0.11135,0.25406390134529144,0.01958898630979849,5700240000.0,0.07653268712977922
AMGN,2018-12-31,194.67,629600000.0,2018-12-31,53916000000,29510000000.0,2018,0.95,0.07725,0.120586694604505,0.020396171822835523,122564231999.99998,0.05857219250482399
AMH,2018-12-31,19.85,296649621.0,2018-12-31,3027739000,842032000.0,2018,0.61,0.05855,0.0,0.03206716298861956,5888494976.85,0.04727032421859672
AMKR,2018-12-31,6.56,239385.0,2018-12-31,2639547000,1217732000.0,2018,1.72,0.11960000000000001,0.3027204477571779,0.023628046782269835,1570365.5999999999,0.018726170585957394
AMOT,2018-12-31,44.69,9427.0,2018-12-31,183488000,122516000.0,2018,1.76,0.12179999999999999,0.2299695372564189,0.011629043861178934,421292.63,0.00944491448742951
AMP,2018-12-31,104.37,136330747.0,2018-12-31,131628000000,4610000000.0,2018,1.84,0.1262,0.15539452495974238,0.0014704318230163796,14228840064.390001,0.013359566238140053
AMSWA,2019-04-30,12.95,31212694.0,2019-04-30,46703000,,2019,0.57,0.05635,0.10967150896479516,-0.03538702010577479,404204387.29999995,0.04761798238197771
AMT,2018-12-31,158.19,441060000.0,2018-12-31,26106000000,18405100000.0,2018,0.45,0.04975,-0.09535769963623775,0.023328391940550065,69771281400.0,0.041221860715483324
AMWD,2019-04-30,89.93,16849026.0,2019-04-30,909578000,689205000.0,2019,2.38,0.15589999999999998,0.24529254743524997,0.030964996954631712,1515232908.18,0.1065960329992357
AMZN,2018-12-31,1501.97,491000000.0,2018-12-31,119099000000,23495000000.0,2018,1.32,0.09759999999999999,0.10549684752686261,0.006480574983836976,737467270000.0,0.08474131400481132
AN,2018-12-31,35.7,90000000.0,2018-12-31,7949100000,1926200000.0,2018,1.47,0.10585,0.2521722704948999,0.02471638298675322,3213000000.0000005,0.044374241406187016
ANDE,2018-07-31,35.25,28300000.0,2018-07-31,1515239000,496187000.0,2018,0.75,0.06625,0.22445255474452552,0.014519108866654041,997575000.0,0.03321745284370431
ANET,2018-12-31,210.7,75668000.0,2018-12-31,938594000,,2018,1.15,0.08825,-0.13612833750575648,0.002273389772361639,15943247600.0,0.08344334274526069
ANF,2019-01-31,21.67,65845073.0,2019-01-31,1166972000,372910000.0,2018,1.38,0.10089999999999999,0.3227633263725971,0.007445945575386556,1426862731.91,0.0581513246368823
ANGI,2018-12-31,16.07,501633000.0,2018-12-31,467877000,244971000.0,2018,2.11,0.14105,-0.10686336113332562,0.019824419665852352,8061242310.0,0.1341716236263437
ANIK,2018-12-31,33.61,14210000.0,2018-12-31,15381000,,2018,1.18,0.08990000000000001,0.1932606541129831,-0.07488589818607373,477598100.0,0.08524931663431574
ANSS,2018-12-31,142.94,93236000.0,2018-12-31,616417000,,2018,1.22,0.09209999999999999,0.1390106449592987,-0.014634589896125514,13327153840.0,0.08751734292218075
AON,2018-12-31,145.36,240844114.0,2018-12-31,22203000000,5993000000.0,2018,0.87,0.07285,0.1171749598715891,0.009713552222672612,35009100411.04,0.0475562380230187
AOS,2018-12-31,42.7,151464376.0,2018-12-31,1354500000,221400000.0,2018,1.27,0.09484999999999999,0.20365722481176052,0.004899224806201551,6467528855.200001,0.07909553433882095
APA,2018-12-31,26.25,374696222.0,2018-12-31,12770000000,8054000000.0,2018,4.66,0.28130000000000005,0.7014613778705636,0.029570869224745496,9835775827.5,0.13559028292879988
APH,2018-12-31,81.02,298500000.0,2018-12-31,5980700000,2806400000.0,2018,1.27,0.09484999999999999,0.23388315285822214,0.013433711772869398,24184470000.0,0.07814867111639019
APTV,2018-12-31,14.32,259991022.0,2018-12-31,8810000000,4038000000.0,2018,2.26,0.1493,0.17016491754122942,0.012643586833144156,3723071435.04,0.051372296774068224
ARA,2018-12-31,11.52,32603846.0,2018-12-31,746833000,517511000.0,2018,1.63,0.11465,0.11418207625280918,0.034518131898295876,375596305.91999996,0.05650934748334943
ARCB,2018-12-31,34.26,25690118.0,2018-12-31,821549000,237600000.0,2018,1.59,0.11245,0.20292465574858387,0.005340716135008381,880143442.68,0.06019794115559186
ARE,2018-12-31,115.24,111011816.0,2018-12-31,6570242000,4847708000.0,2018,0.84,0.0712,0.0,0.018937057417367578,12793001675.84,0.05211700920125046
ARLP,2018-12-31,17.34,130179819.0,2018-12-31,1207061000,574599000.0,2018,1.6,0.11300000000000002,5.9865248767332346e-05,0.02621790448038666,2257318061.46,0.08084501085944859
ARNA,2018-12-31,38.95,49422991.0,2018-12-31,80645000,49426000.0,2018,1.44,0.10419999999999999,0.7942218764855871,-0.03014235228470457,1925025499.45,0.09905281121558553
ARQL,2018-12-31,2.77,109003637.0,2018-12-31,27708000,13093000.0,2018,2.48,0.1614,0.0,0.0065861844954525775,301940074.49,0.14827113793491523
ARW,2018-12-31,68.95,85191000.0,2018-12-31,12408079000,3239115000.0,2018,1.46,0.1053,0.2065148184518344,0.01367408202349453,5873919450.0,0.041164115686980605
ASNA,2018-07-31,73.6,9810746.0,2018-07-31,2772000000,1328700000.0,2018,1.71,0.11904999999999999,0.512883435582822,0.03220418470418471,722070905.5999999,0.044786109251783585
ASPN,2018-12-31,2.13,23973517.0,2018-12-31,28769000,,2018,1.64,0.1152,0.0,0.014389099377802497,51063591.21,0.07778219412993548
ATI,2018-12-31,21.77,125684396.0,2018-12-31,3510200000,1535500000.0,2018,1.9,0.1295,0.04440855874041183,0.02273089852430061,2736149300.92,0.06681749840785688
ATNX,2018-12-31,12.69,66996066.0,2018-12-31,102326000,45803000.0,2018,1.04,0.0822,-0.0007775384687156439,0.013842718370697574,850180077.54,0.07454421063345523
ATR,2018-12-31,94.07,62814068.0,2018-12-31,1954864000,1125993000.0,2018,0.63,0.05965,0.2678520411999098,0.010333353113055435,5908919376.759999,0.046850893542229155
ATRO,2018-12-31,30.45,8289794.0,2018-12-31,388015000,232112000.0,2018,1.72,0.11960000000000001,0.10479706208637773,0.019769596536216384,252424227.29999998,0.05660169933360359
ATVI,2018-12-31,46.57,763050718.0,2018-12-31,6478000000,2671000000.0,2018,0.61,0.05855,0.03409696323921152,0.008658536585365854,35535271937.26,0.050576905200332124
AVA,2018-12-31,42.48,65688356.0,2018-12-31,4008531000,1807076000.0,2018,0.42,0.048100000000000004,0.1602134539954998,0.019892434410510983,2790441362.8799996,0.029006499310285375
AVAV,2019-04-30,68.56,23946293.0,2019-04-30,46269000,,2019,0.73,0.06515,0.17007409168350573,-0.07977004041582918,1641757848.0800002,0.06163689204395939
AVB,2018-12-31,174.05,138508424.0,2018-12-31,7744350000,,2018,0.83,0.07064999999999999,-0.00016426851742523674,0.02254152511185574,24107391197.2,0.057802085295231065
AVEO,2018-12-31,16.0,12648500.0,2018-12-31,55162000,15779000.0,2018,1.61,0.11355000000000001,0.0,0.03137830390486204,202376000.0,0.09453827357516173
AVGR,2018-12-31,3.0,3492200.0,2018-12-31,14239000,,2018,1.28,0.09540000000000001,0.0,0.3039272420816069,10476600.0,0.17876512971564518
AVNW,2018-07-31,15.25,5351155.0,2018-07-31,98545000,,2018,1.32,0.09759999999999999,-0.8183254344391786,-0.0013548125221979805,81605113.75,0.04362576319494552
AVY,2018-12-31,89.83,84723655.0,2018-12-31,4222400000,1893700000.0,2018,1.19,0.09045,0.15753424657534243,0.010945197044334977,7610725928.65,0.06126022951308977
AWI,2018-12-31,58.21,48808239.0,2018-12-31,1612300000,764800000.0,2018,1.21,0.09154999999999999,0.21878862793572307,0.019207343546486386,2841127592.19,0.0638990856310421
AWK,2018-12-31,90.77,185400000.0,2018-12-31,15352000000,7569000000.0,2018,0.2,0.036000000000000004,0.28208386277001274,0.01801068264721209,16828758000.0,0.025613762360725007
AWRE,2018-12-31,3.61,21515872.0,2018-12-31,4544000,,2018,0.12,0.0316,-0.0065306122448980375,-0.14673415492957748,77672297.92,0.023446740646820896
AXGN,2018-12-31,20.43,38900875.0,2018-12-31,13191000,35000.0,2018,0.41,0.047549999999999995,0.0,0.06749526192100674,794744876.25,0.0476442261041227
AXTA,2018-12-31,23.42,246700000.0,2018-12-31,5365200000,3821800000.0,2018,1.6,0.11300000000000002,0.20261682242990653,0.023500335495414897,5777714000.0,0.06753063354881857
AZO,2018-08-31,766.88,25742000.0,2018-08-31,10867335000,5005930000.0,2018,0.9,0.07450000000000001,0.1825995872468189,0.012687225524933208,19741024960.0,0.05160775233577723
AZZ,2019-02-28,46.02,26115000.0,2019-02-28,484842000,240745000.0,2018,1.44,0.10419999999999999,0.18723910800730104,0.024393699390729353,1201812300.0,0.07978649967571895
BA,2018-12-31,322.5,1012261159.0,2018-12-31,116949000000,10657000000.0,2018,1.47,0.10585,0.0985866942433643,0.003208663605503254,326454223777.5,0.07860030152675873
BAX,2018-12-31,65.82,532140998.0,2018-12-31,7825000000,3473000000.0,2018,0.79,0.06845000000000001,0.03721204961606617,0.004543130990415336,35025520488.35999,0.05660564562073714
BBGI,2018-12-31,3.75,27571052.0,2018-12-31,406050988,243438849.0,2018,1.72,0.11960000000000001,0.6434398741898579,0.03114166585896843,103391445.0,0.04388179641898814
BBSI,2018-12-31,57.25,7395000.0,2018-12-31,637052000,3951000.0,2018,1.57,0.11135,0.14981348701110142,0.0013045716833162756,423363750.0,0.04507487441835903
BBY,2019-02-28,68.84,266000000.0,2019-02-28,9595000000,1332000000.0,2018,1.48,0.1064,0.22457627118644063,0.0060104220948410635,18311440000.0,0.07144933269883223
BC,2018-12-31,46.45,86757000.0,2018-12-31,2703100000,1179500000.0,2018,2.13,0.14215,0.18342644320297952,0.01259627834708298,4029862650.0000005,0.08907574820684623
BCO,2018-12-31,64.65,49700000.0,2018-12-31,3069400000,1471600000.0,2018,1.24,0.0932,1.6470588235294117,0.017167198801068616,3213105000.0000005,0.05429185587596032
BCPC,2018-12-31,78.35,32256209.0,2018-12-31,289737000,163372000.0,2018,0.62,0.0591,0.20657376552559825,0.020752233922488327,2527273975.1499996,0.054707602629471073
BFAM,2018-12-31,111.45,57494468.0,2018-12-31,1744829000,1036870000.0,2018,0.79,0.06845000000000001,0.1754085611236671,0.021510027630214767,6407758458.6,0.05743707892360127
BG,2018-12-31,53.44,141111081.0,2018-12-31,12623000000,4203000000.0,2018,0.82,0.0701,0.39254385964912286,0.0192759248989939,7540976168.639999,0.03574916094885877
BGG,2018-07-31,17.69,42665299.0,2018-07-31,873542000,199954000.0,2018,1.58,0.1119,2.0197279524367175,0.02289849829773497,754749139.3100001,0.06157292038773504
BGNE,2018-12-31,140.26,776263184.0,2018-12-31,496037000,40785000.0,2018,1.3,0.0965,0.0228984284511089,-0.022212314807161564,108878674187.84,0.09598276989639
BGS,2018-12-31,28.91,65638701.0,2018-12-31,2154750000,1635881000.0,2018,0.28,0.040400000000000005,0.2242337263864458,0.039718695904397264,1897614845.91,0.03560264059648499
BGSF,2018-12-31,20.65,10227247.0,2018-12-31,34566790,15846157.0,2018,1.99,0.13445000000000001,0.1802834565197895,0.06514402841571347,211192650.54999998,0.12277774379458117
BHE,2018-12-31,21.18,41357000.0,2018-12-31,767558000,147277000.0,2018,1.06,0.08330000000000001,0.589186366828109,0.0037309884073907116,875941260.0,0.04577322989363561
BIG,2019-01-31,31.54,40048581.0,2019-01-31,1330306000,518577000.0,2018,2.41,0.15755,0.2442958774257874,0.006139204062824644,1263132244.74,0.07922241116614089
BJRI,2018-12-31,50.57,21292116.0,2018-12-31,385886000,95000000.0,2018,1.9,0.1295,0.022828240090774443,0.009904531390099667,1076742306.1200001,0.09739830949972891
BKH,2018-12-31,62.78,23416396.0,2018-12-31,757043000,340035000.0,2018,0.31,0.042050000000000004,0.1894987304011222,0.022821041869484297,1470081340.88,0.033884665484903057
BKI,2018-12-31,45.06,149358973.0,2018-12-31,1866900000,1284200000.0,2018,0.87,0.07285,0.18283220174587778,0.021877443890942205,6730115323.38,0.06078328950829244
BKNG,2018-12-31,1722.42,46329586.0,2018-12-31,13902000000,9815000000.0,2018,1.05,0.08275,0.17311271975180975,0.004659761185440944,79799005518.12001,0.07101891671095854
BLCM,2018-12-31,29.2,4356460.0,2018-12-31,53023000,35923000.0,2018,2.14,0.14270000000000002,0.0,0.03814193840408879,127208632.0,0.10958324888496823
BLDR,2018-12-31,10.91,115078000.0,2018-12-31,2335971000,1545729000.0,2018,2.48,0.1614,0.2130889148817856,0.03659646031564604,1255500980.0,0.07522642330958683
BLL,2018-12-31,45.98,673237000.0,2018-12-31,12992000000,6510000000.0,2018,0.51,0.05305,0.28436018957345977,0.018302801724137934,30955437259.999996,0.04164156457670542
BLUE,2018-12-31,99.2,54738000.0,2018-12-31,357774000,153319000.0,2018,2.35,0.15425,-0.00033667123963421197,-0.03229122295080135,5430009600.0,0.1431380645261167
BMI,2018-12-31,49.21,37198298.0,2018-12-31,89188000,,2018,0.82,0.0701,0.22486890550039051,0.010248351796205767,1830528244.58,0.06721936849228993
BMRN,2018-12-31,85.15,178252954.0,2018-12-31,1459188000,830417000.0,2018,1.09,0.08495,0.4589467783189096,0.01127892362053416,15178239033.1,0.0782809312143486
BNED,2019-04-30,4.3,47562947.0,2019-04-30,495552000,33500000.0,2019,2.16,0.1438,0.34888069669284605,0.015591098411468425,204520672.1,0.05072869155347793
BNFT,2018-12-31,45.72,32017773.0,2018-12-31,324149000,233808000.0,2018,1.62,0.11410000000000001,-0.0005323295119679106,0.03145386843704592,1463852581.56,0.09791949624744829
BOX,2019-01-31,20.92,144311000.0,2019-01-31,618756000,40000000.0,2018,1.41,0.10255,-0.01049439248127082,0.00040345467357084215,3018986120.0000005,0.0851611334686913
BPMC,2018-12-31,53.91,44037026.0,2018-12-31,121115000,,2018,1.07,0.08385000000000001,0.0,0.0004761590224167114,2374036071.66,0.07979816780241128
BRC,2018-07-31,38.25,48393617.0,2018-07-31,304819000,52618000.0,2018,0.76,0.0668,0.40098016643094436,0.008210511811927734,1851055850.25,0.05827225062815308
BREW,2018-12-31,14.31,19382641.0,2018-12-31,99612000,46573000.0,2018,0.73,0.06515,0.2370602320869405,0.004869493635304983,277365592.71000004,0.048951359767561556
BRO,2018-12-31,27.56,279583006.0,2018-12-31,3688100000,1456990000.0,2018,0.68,0.062400000000000004,0.25560370365565166,0.008692334806539952,7705307645.36,0.04442368699733042
BRX,2018-12-31,14.69,298488516.0,2018-12-31,5406322000,,2018,1.42,0.1031,0.0,0.03134473677298541,4384796300.04,0.05984461377938107
BSET,2018-11-30,21.03,10527636.0,2018-11-30,101332000,0.0,2018,1.51,0.10805000000000001,0.32672456169097164,-0.0029157620495006515,221396185.08,0.07340060612314338
BSTC,2018-12-31,60.6,7275902.0,2018-12-31,2503522,,2018,0.9,0.07450000000000001,0.19131165087198887,-0.40853417305699735,440919661.2,0.07225721226183288
BSX,2018-12-31,35.34,1384581760.0,2018-12-31,12273000000,4803000000.0,2018,0.92,0.0756,-0.17522871217452507,0.015512914527825307,48931119398.4,0.06289773898159666
BTAI,2018-12-31,3.86,15663221.0,2018-12-31,4660000,,2018,2.1,0.1405,0.0,-0.11731330472103005,60460033.059999995,0.12381377997000055
BTU,2018-12-31,30.48,110400000.0,2018-12-31,3972100000,1330500000.0,2018,1.51,0.10805000000000001,0.027706670682126178,0.023011253493114475,3364992000.0,0.05939625066715806
BURL,2019-02-28,169.74,67145097.0,2019-02-28,2756462000,983643000.0,2018,0.71,0.06405,0.1829037164292019,0.0160466931885874,11397208764.78,0.054044960709953946
